model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,x,y
Llama 3.3 70B Instruct,1k-8k,64,False,0.372,False,0.478,False,0.528,mi355x,fp4,4,False,1104.317,False,416723.375,63.187,1104.317
Llama 3.3 70B Instruct,1k-8k,8,True,1.647,True,2.114,True,2.336,mi355x,fp4,4,True,249.667,True,94213.988,114.593,249.667
Llama 3.3 70B Instruct,1k-8k,32,False,0.429,False,0.551,False,0.609,mi355x,fp4,2,False,958.365,False,361647.195,54.59,958.365
Llama 3.3 70B Instruct,1k-8k,8,False,0.813,False,1.044,False,1.154,mi355x,fp8,1,False,505.679,False,190822.297,57.736,505.679
Llama 3.3 70B Instruct,1k-8k,16,False,0.625,False,0.802,False,0.887,mi355x,fp4,2,False,657.978,False,248293.468,75.34,657.978
Llama 3.3 70B Instruct,1k-8k,32,False,0.955,False,1.225,False,1.354,mi355x,fp8,8,False,430.691,False,162524.929,98.479,430.691
Llama 3.3 70B Instruct,1k-8k,64,True,0.362,True,0.465,True,0.514,mi355x,fp8,4,True,1135.492,True,428487.632,64.708,1135.492
Llama 3.3 70B Instruct,1k-8k,8,False,0.705,False,0.905,False,1,mi355x,fp4,1,False,583.243,False,220091.882,66.863,583.243
Llama 3.3 70B Instruct,1k-8k,64,False,0.275,False,0.353,False,0.39,mi355x,fp4,2,False,1495.319,False,564271.457,42.822,1495.319
Llama 3.3 70B Instruct,1k-8k,8,False,1.071,False,1.376,False,1.52,mi355x,fp4,2,False,383.686,False,144787.055,87.861,383.686
Llama 3.3 70B Instruct,1k-8k,16,False,0.661,False,0.849,False,0.938,mi355x,fp8,2,False,621.911,False,234683.427,71.046,621.911
Llama 3.3 70B Instruct,1k-8k,4,False,6.33,False,8.126,False,8.981,mi355x,fp8,8,False,64.949,False,24508.933,117.045,64.949
Llama 3.3 70B Instruct,1k-8k,4,False,3.859,False,5.017,False,3.859,h100,fp8,4,False,93.573,False,54088.644,84.446,93.573
Llama 3.3 70B Instruct,1k-8k,64,True,0.474,True,0.616,True,0.474,h100,fp8,2,True,761.961,True,440439.67,27.804,761.961
Llama 3.3 70B Instruct,1k-8k,16,True,1.864,True,2.423,True,1.864,h100,fp8,8,True,193.748,True,111992.938,88.325,193.748
Llama 3.3 70B Instruct,1k-8k,8,False,1.579,False,2.053,False,1.579,h100,fp8,2,False,228.711,False,132202.648,52.2,228.711
Llama 3.3 70B Instruct,1k-8k,32,False,0.759,False,0.987,False,0.759,h100,fp8,4,False,475.639,False,274936.108,53.85,475.639
Llama 3.3 70B Instruct,1k-8k,4,False,2.923,False,3.8,False,2.923,h100,fp8,2,False,123.553,False,71417.711,55.731,123.553
Llama 3.3 70B Instruct,1k-8k,64,True,0.684,True,0.889,True,0.684,h100,fp8,8,True,528.232,True,305336.415,60.008,528.232
Llama 3.3 70B Instruct,1k-8k,32,False,0.57,False,0.741,False,0.57,h100,fp8,2,False,633.389,False,366120.736,35.945,633.389
Llama 3.3 70B Instruct,1k-8k,32,True,1.064,True,1.383,True,1.064,h100,fp8,8,True,339.357,True,196160.11,77.286,339.357
Llama 3.3 70B Instruct,1k-8k,8,False,2.06,False,2.678,False,2.06,h100,fp8,4,False,175.303,False,101331.459,80.09,175.303
Llama 3.3 70B Instruct,1k-8k,64,True,0.482,True,0.626,True,0.482,h100,fp8,4,True,749.719,True,433363.65,42.54,749.719
Llama 3.3 70B Instruct,1k-8k,8,True,3.157,True,4.104,True,3.157,h100,fp8,8,True,114.394,True,66123.688,104.488,114.394
Llama 3.3 70B Instruct,1k-8k,16,False,1.158,False,1.505,False,1.158,h100,fp8,4,False,311.894,False,180285.332,71.147,311.894
Llama 3.3 70B Instruct,1k-8k,4,True,5.834,True,7.584,True,5.834,h100,fp8,8,True,61.902,True,35781.521,111.539,61.902
Llama 3.3 70B Instruct,1k-8k,16,False,0.915,False,1.19,False,0.915,h100,fp8,2,False,394.488,False,228027.776,44.841,394.488
Llama 3.3 70B Instruct,1k-8k,32,False,0.31,False,0.372,False,0.461,b200_trt,fp8,1,False,1749.268,False,806114.331,49.643,1749.268
Llama 3.3 70B Instruct,1k-8k,128,True,0.148,True,0.178,True,0.22,b200_trt,fp4,2,True,3654.335,True,1684025.344,51.998,3654.335
Llama 3.3 70B Instruct,1k-8k,32,False,0.265,False,0.318,False,0.394,b200_trt,fp4,1,False,2046.047,False,942878.582,58.055,2046.047
Llama 3.3 70B Instruct,1k-8k,128,False,0.224,False,0.269,False,0.333,b200_trt,fp8,4,False,2419.151,False,1114816.191,68.598,2419.151
Llama 3.3 70B Instruct,1k-8k,128,False,0.177,False,0.213,False,0.264,b200_trt,fp8,1,False,3054.488,False,1407597.978,37.602,3054.488
Llama 3.3 70B Instruct,1k-8k,64,False,0.166,False,0.199,False,0.247,b200_trt,fp4,1,False,3266.281,False,1505198.823,46.695,3266.281
Llama 3.3 70B Instruct,1k-8k,64,False,0.575,False,0.69,False,0.855,b200_trt,fp8,8,False,942.322,False,434249.799,107.534,942.322
Llama 3.3 70B Instruct,1k-8k,32,True,0.884,True,1.061,True,1.315,b200_trt,fp8,8,True,612.656,True,282329.964,139.671,612.656
Llama 3.3 70B Instruct,1k-8k,16,True,1.595,True,1.914,True,2.372,b200_trt,fp8,8,True,339.605,True,156499.845,155.429,339.605
Llama 3.3 70B Instruct,1k-8k,16,False,0.526,False,0.631,False,0.782,b200_trt,fp8,1,False,1029.644,False,474490.296,58.876,1029.644
Llama 3.3 70B Instruct,1k-8k,64,False,0.234,False,0.28,False,0.347,b200_trt,fp8,2,False,2318.285,False,1068334.181,66.22,2318.285
Llama 3.3 70B Instruct,1k-8k,4,False,3.454,False,4.145,False,5.137,b200_trt,fp4,4,False,156.826,False,72269.875,141.466,156.826
Llama 3.3 70B Instruct,1k-8k,64,False,0.589,False,0.707,False,0.876,b200_trt,fp4,8,False,919.98,False,423954.103,105.099,919.98
Llama 3.3 70B Instruct,1k-8k,16,False,0.624,False,0.749,False,0.928,b200_trt,fp4,2,False,867.594,False,399813.133,99.181,867.594
Llama 3.3 70B Instruct,1k-8k,16,False,1.68,False,2.016,False,2.499,b200_trt,fp4,8,False,322.352,False,148549.082,147.483,322.352
Llama 3.3 70B Instruct,1k-8k,8,True,2.952,True,3.542,True,4.39,b200_trt,fp8,8,True,183.509,True,84566.32,167.969,183.509
Llama 3.3 70B Instruct,1k-8k,128,False,0.409,False,0.491,False,0.609,b200_trt,fp4,8,False,1322.781,False,609576.323,74.898,1322.781
Llama 3.3 70B Instruct,1k-8k,8,False,1.245,False,1.494,False,1.852,b200_trt,fp8,2,False,435.022,False,200471.006,99.464,435.022
Llama 3.3 70B Instruct,1k-8k,64,False,0.326,False,0.391,False,0.485,b200_trt,fp8,4,False,1660.658,False,765280.207,94.872,1660.658
Llama 3.3 70B Instruct,1k-8k,64,False,0.191,False,0.229,False,0.284,b200_trt,fp8,1,False,2837.812,False,1307747.55,40.607,2837.812
Llama 3.3 70B Instruct,1k-8k,128,False,0.161,False,0.193,False,0.24,b200_trt,fp8,2,False,3360.774,False,1548743.995,47.763,3360.774
Llama 3.3 70B Instruct,1k-8k,8,False,1.757,False,2.108,False,2.613,b200_trt,fp8,4,False,308.287,False,142067.77,141.068,308.287
Llama 3.3 70B Instruct,1k-8k,8,False,1.764,False,2.117,False,2.624,b200_trt,fp4,4,False,307.053,False,141499.194,140.512,307.053
Llama 3.3 70B Instruct,1k-8k,32,False,0.524,False,0.629,False,0.78,b200_trt,fp4,4,False,1032.996,False,476034.988,117.709,1032.996
Llama 3.3 70B Instruct,1k-8k,16,False,0.926,False,1.111,False,1.377,b200_trt,fp4,4,False,585.049,False,269607.76,133.928,585.049
Llama 3.3 70B Instruct,1k-8k,16,False,0.929,False,1.115,False,1.382,b200_trt,fp8,4,False,582.958,False,268644.116,133.471,582.958
Llama 3.3 70B Instruct,1k-8k,4,False,2.212,False,2.655,False,3.29,b200_trt,fp4,2,False,244.846,False,112832.429,110.486,244.846
Llama 3.3 70B Instruct,1k-8k,16,False,0.642,False,0.771,False,0.955,b200_trt,fp8,2,False,843.136,False,388542.094,96.592,843.136
Llama 3.3 70B Instruct,1k-8k,4,False,6.004,False,7.204,False,8.928,b200_trt,fp4,8,False,90.225,False,41578.23,162.846,90.225
Llama 3.3 70B Instruct,1k-8k,4,False,3.429,False,4.114,False,5.099,b200_trt,fp8,4,False,157.98,False,72801.643,142.594,157.98
Llama 3.3 70B Instruct,1k-8k,8,False,0.805,False,0.966,False,1.197,b200_trt,fp4,1,False,672.769,False,310031.916,76.846,672.769
Llama 3.3 70B Instruct,1k-8k,4,False,1.518,False,1.821,False,2.257,b200_trt,fp4,1,False,356.912,False,164475.665,80.53,356.912
Llama 3.3 70B Instruct,1k-8k,8,False,1.14,False,1.368,False,1.695,b200_trt,fp4,2,False,475.241,False,219005.114,108.685,475.241
Llama 3.3 70B Instruct,1k-8k,128,False,0.404,False,0.485,False,0.601,b200_trt,fp8,8,False,1341.114,False,618025.023,75.848,1341.114
Llama 3.3 70B Instruct,1k-8k,128,True,0.219,True,0.263,True,0.326,b200_trt,fp4,4,True,2470.939,True,1138681.533,70.163,2470.939
Llama 3.3 70B Instruct,1k-8k,32,False,0.944,False,1.133,False,1.404,b200_trt,fp4,8,False,573.776,False,264412.747,130.779,573.776
Llama 3.3 70B Instruct,1k-8k,64,True,0.325,True,0.39,True,0.484,b200_trt,fp4,4,True,1666.005,True,767744.126,95.195,1666.005
Llama 3.3 70B Instruct,1k-8k,128,True,0.136,True,0.163,True,0.202,b200_trt,fp4,1,True,3979.427,True,1833837.414,38.768,3979.427
Llama 3.3 70B Instruct,1k-8k,4,False,1.808,False,2.17,False,2.689,b200_trt,fp8,1,False,299.563,False,138047.633,67.578,299.563
Llama 3.3 70B Instruct,1k-8k,8,False,0.956,False,1.147,False,1.422,b200_trt,fp8,1,False,566.572,False,261093.176,64.743,566.572
Llama 3.3 70B Instruct,1k-8k,32,True,0.516,True,0.62,True,0.768,b200_trt,fp8,4,True,1048.902,True,483364.869,119.587,1048.902
Llama 3.3 70B Instruct,1k-8k,32,False,0.354,False,0.425,False,0.527,b200_trt,fp4,2,False,1529.604,False,704886.537,87.021,1529.604
Llama 3.3 70B Instruct,1k-8k,8,False,3.124,False,3.749,False,4.646,b200_trt,fp4,8,False,173.372,False,79894.759,158.629,173.372
Llama 3.3 70B Instruct,1k-8k,4,False,2.408,False,2.889,False,3.58,b200_trt,fp8,2,False,224.99,False,103682.233,101.532,224.99
Llama 3.3 70B Instruct,1k-8k,64,False,0.225,False,0.269,False,0.334,b200_trt,fp4,2,False,2412.285,False,1111652.254,68.802,2412.285
Llama 3.3 70B Instruct,1k-8k,32,False,0.365,False,0.439,False,0.543,b200_trt,fp8,2,False,1482.216,False,683048.85,84.317,1482.216
Llama 3.3 70B Instruct,1k-8k,4,True,5.685,True,6.821,True,8.454,b200_trt,fp8,8,True,95.288,True,43911.308,171.998,95.288
Llama 3.3 70B Instruct,1k-8k,16,False,0.444,False,0.532,False,0.66,b200_trt,fp4,1,False,1221.094,False,562716.068,69.744,1221.094
Llama 3.3 70B Instruct,1k-8k,8,False,0.905,False,1.124,False,1.273,mi325x,fp8,1,False,392.871,False,180216.016,44.802,392.871
Llama 3.3 70B Instruct,1k-8k,16,True,1.517,True,1.884,True,2.133,mi325x,fp8,8,True,234.416,True,107530.047,106.969,234.416
Llama 3.3 70B Instruct,1k-8k,64,True,0.363,True,0.451,True,0.51,mi325x,fp8,4,True,979.728,True,449416.345,55.804,979.728
Llama 3.3 70B Instruct,1k-8k,32,False,0.401,False,0.498,False,0.564,mi325x,fp8,2,False,886.628,False,406709.866,50.496,886.628
Llama 3.3 70B Instruct,1k-8k,8,False,1.181,False,1.467,False,1.661,mi325x,fp8,2,False,301.063,False,138102.344,68.755,301.063
Llama 3.3 70B Instruct,1k-8k,32,False,0.651,False,0.809,False,0.915,mi325x,fp8,4,False,546.238,False,250567.675,62.354,546.238
Llama 3.3 70B Instruct,1k-8k,16,False,0.662,False,0.822,False,0.931,mi325x,fp8,2,False,537.208,False,246425.818,61.319,537.208
Llama 3.3 70B Instruct,1k-8k,32,False,0.292,False,0.362,False,0.41,mi325x,fp8,1,False,1219.614,False,559455.819,34.727,1219.614
Llama 3.3 70B Instruct,1k-8k,32,True,0.869,True,1.079,True,1.222,mi325x,fp8,8,True,409.195,True,187704.339,93.258,409.195
Llama 3.3 70B Instruct,1k-8k,16,False,1.146,False,1.424,False,1.612,mi325x,fp8,4,False,310.188,False,142287.938,70.876,310.188
Llama 3.3 70B Instruct,1k-8k,64,True,0.273,True,0.339,True,0.384,mi325x,fp8,2,True,1302.106,True,597296.171,37.164,1302.106
Llama 3.3 70B Instruct,1k-8k,4,True,5.072,True,6.3,True,7.132,mi325x,fp8,8,True,70.105,True,32158.166,126.544,70.105
Llama 3.3 70B Instruct,1k-8k,8,True,2.732,True,3.394,True,3.842,mi325x,fp8,8,True,130.134,True,59694.604,118.79,130.134
Llama 3.3 70B Instruct,1k-8k,8,False,2.199,False,2.732,False,3.092,mi325x,fp8,4,False,161.689,False,74169.246,73.65,161.689
Llama 3.3 70B Instruct,1k-8k,16,False,0.498,False,0.619,False,0.701,mi325x,fp8,1,False,713.631,False,327353.628,40.774,713.631
Llama 3.3 70B Instruct,1k-8k,64,True,0.193,True,0.239,True,0.271,mi325x,fp8,1,True,1846.975,True,847236.045,26.394,1846.975
Llama 3.3 70B Instruct,1k-8k,4,False,3.705,False,4.602,False,5.21,mi325x,fp8,4,False,95.974,False,44024.686,86.613,95.974
Llama 3.3 70B Instruct,1k-8k,4,False,1.701,False,2.113,False,2.392,mi325x,fp8,1,False,208.988,False,95866.146,47.101,208.988
Llama 3.3 70B Instruct,1k-8k,64,True,0.552,True,0.686,True,0.776,mi325x,fp8,8,True,644.07,True,295445.165,73.529,644.07
Llama 3.3 70B Instruct,1k-8k,4,False,2.239,False,2.781,False,3.149,mi325x,fp8,2,False,158.8,False,72844.241,71.676,158.8
Llama 3.3 70B Instruct,1k-8k,128,False,0.462,False,0.571,False,0.525,h200_trt,fp8,8,False,847.019,False,489606.551,47.813,847.019
Llama 3.3 70B Instruct,1k-8k,8,True,2.442,True,3.014,True,2.771,h200_trt,fp8,8,True,160.372,True,92700.8,146.583,160.372
Llama 3.3 70B Instruct,1k-8k,128,True,0.217,True,0.268,True,0.246,h200_trt,fp8,4,True,1804.249,True,1042918.486,51.269,1804.249
Llama 3.3 70B Instruct,1k-8k,64,False,0.592,False,0.731,False,0.672,h200_trt,fp8,8,False,661.065,False,382118.737,75.203,661.065
Llama 3.3 70B Instruct,1k-8k,64,False,0.228,False,0.282,False,0.259,h200_trt,fp8,2,False,1716.048,False,991935.331,49.121,1716.048
Llama 3.3 70B Instruct,1k-8k,32,True,0.493,True,0.609,True,0.56,h200_trt,fp8,4,True,794.067,True,458998.28,90.554,794.067
Llama 3.3 70B Instruct,1k-8k,64,True,0.31,True,0.382,True,0.351,h200_trt,fp8,4,True,1265.16,True,731306.214,72.409,1265.16
Llama 3.3 70B Instruct,1k-8k,32,False,0.357,False,0.44,False,0.405,h200_trt,fp8,2,False,1097.867,False,634605.134,62.654,1097.867
Llama 3.3 70B Instruct,1k-8k,16,True,0.843,True,1.041,True,0.957,h200_trt,fp8,4,True,464.456,True,268471.573,106.21,464.456
Llama 3.3 70B Instruct,1k-8k,8,False,1.514,False,1.869,False,1.719,h200_trt,fp8,4,False,258.622,False,149492.49,118.26,258.622
Llama 3.3 70B Instruct,1k-8k,16,False,0.532,False,0.657,False,0.604,h200_trt,fp8,1,False,736.03,False,425451.036,42.069,736.03
Llama 3.3 70B Instruct,1k-8k,8,False,1.155,False,1.426,False,1.311,h200_trt,fp8,2,False,338.993,False,195949.558,77.492,338.993
Llama 3.3 70B Instruct,1k-8k,128,False,0.231,False,0.285,False,0.262,h200_trt,fp8,1,False,1694.17,False,979288.837,32.546,1694.17
Llama 3.3 70B Instruct,1k-8k,8,False,0.961,False,1.186,False,1.091,h200_trt,fp8,1,False,407.387,False,235483.601,46.556,407.387
Llama 3.3 70B Instruct,1k-8k,32,False,0.3,False,0.37,False,0.341,h200_trt,fp8,1,False,1305.157,False,754426.257,37.214,1305.157
Llama 3.3 70B Instruct,1k-8k,32,False,0.845,False,1.043,False,0.959,h200_trt,fp8,8,False,463.492,False,267914.238,105.436,463.492
Llama 3.3 70B Instruct,1k-8k,4,False,2.867,False,3.538,False,3.253,h200_trt,fp8,4,False,136.61,False,78965.114,123.333,136.61
Llama 3.3 70B Instruct,1k-8k,4,False,2.153,False,2.657,False,2.443,h200_trt,fp8,2,False,181.908,False,105148.856,82.078,181.908
Llama 3.3 70B Instruct,1k-8k,16,True,1.382,True,1.706,True,1.569,h200_trt,fp8,8,True,283.335,True,163777.601,129.459,283.335
Llama 3.3 70B Instruct,1k-8k,64,False,0.235,False,0.29,False,0.266,h200_trt,fp8,1,False,1668.814,False,964632.57,32.501,1668.814
Llama 3.3 70B Instruct,1k-8k,16,False,0.624,False,0.77,False,0.708,h200_trt,fp8,2,False,627.564,False,362754.004,71.748,627.564
Llama 3.3 70B Instruct,1k-8k,128,True,0.163,True,0.201,True,0.185,h200_trt,fp8,2,True,2402.307,True,1388616.899,34.116,2402.307
Llama 3.3 70B Instruct,1k-8k,4,True,4.546,True,5.61,True,5.158,h200_trt,fp8,8,True,86.162,True,49804.633,155.414,86.162
Llama 3.3 70B Instruct,1k-8k,4,False,1.835,False,2.264,False,2.082,h200_trt,fp8,1,False,213.496,False,123408.25,48.148,213.496
DeepSeek R1 0528,1k-1k,8,True,2.944,True,3.779,True,4.177,mi355x,fp4,8,True,139.664,True,52703.415,71.946,139.664
DeepSeek R1 0528,1k-1k,64,False,0.811,False,1.041,False,1.151,mi355x,fp8,8,False,506.784,False,191239.24,32.011,506.784
DeepSeek R1 0528,1k-1k,64,True,0.666,True,0.855,True,0.945,mi355x,fp4,8,True,617.052,True,232849.77,39.819,617.052
DeepSeek R1 0528,1k-1k,16,False,2.348,False,3.015,False,3.332,mi355x,fp8,8,False,175.071,False,66064.435,44.298,175.071
DeepSeek R1 0528,1k-1k,4,False,7.697,False,9.881,False,10.921,mi355x,fp8,8,False,53.412,False,20155.464,54.033,53.412
DeepSeek R1 0528,1k-1k,32,True,1.021,True,1.311,True,1.449,mi355x,fp4,8,True,402.519,True,151894.109,51.964,402.519
DeepSeek R1 0528,1k-1k,64,True,0.499,True,0.641,True,0.709,mi355x,fp4,4,True,823.096,True,310602.379,26.454,823.096
DeepSeek R1 0528,1k-1k,32,False,1.386,False,1.779,False,1.966,mi355x,fp8,8,False,296.677,False,111953.403,37.419,296.677
DeepSeek R1 0528,1k-1k,16,False,1.339,False,1.719,False,1.9,mi355x,fp4,4,False,307.073,False,115876.438,38.935,307.073
DeepSeek R1 0528,1k-1k,4,True,5.453,True,7,True,7.737,mi355x,fp4,8,True,75.395,True,28451.017,77.302,75.395
DeepSeek R1 0528,1k-1k,8,False,4.166,False,5.348,False,5.911,mi355x,fp8,8,False,98.678,False,37237.007,50.068,98.678
DeepSeek R1 0528,1k-1k,4,False,3.245,False,4.166,False,4.605,mi355x,fp4,4,False,126.687,False,47806.358,64.774,126.687
DeepSeek R1 0528,1k-1k,16,True,1.675,True,2.151,True,2.377,mi355x,fp4,8,True,245.374,True,92594.141,63.151,245.374
DeepSeek R1 0528,1k-1k,8,False,2.015,False,2.586,False,2.859,mi355x,fp4,4,False,204.057,False,77002.572,52.144,204.057
DeepSeek R1 0528,1k-1k,32,False,0.824,False,1.058,False,1.169,mi355x,fp4,4,False,499.051,False,188321.184,31.72,499.051
DeepSeek R1 0528,1k-1k,16,True,2.074,True,2.559,True,2.354,h200_trt,fp8,8,True,188.84,True,109155.801,48.799,188.84
DeepSeek R1 0528,1k-1k,4,True,5.68,True,7.009,True,6.445,h200_trt,fp8,8,True,68.958,True,39860.262,72.304,68.958
DeepSeek R1 0528,1k-1k,64,True,0.844,True,1.042,True,0.958,h200_trt,fp8,8,True,464.007,True,268212.419,30.135,464.007
DeepSeek R1 0528,1k-1k,8,True,3.347,True,4.13,True,3.798,h200_trt,fp8,8,True,117.032,True,67648.512,61.245,117.032
DeepSeek R1 0528,1k-1k,32,True,1.342,True,1.656,True,1.523,h200_trt,fp8,8,True,291.79,True,168664.502,38.761,291.79
DeepSeek R1 0528,1k-1k,8,True,2.875,True,3.548,True,3.262,h200,fp8,8,True,136.243,True,78753.362,70.854,136.243
DeepSeek R1 0528,1k-1k,64,True,0.813,True,1.004,True,0.923,h200,fp8,8,True,481.523,True,278337.037,30.697,481.523
DeepSeek R1 0528,1k-1k,16,True,1.864,True,2.301,True,2.115,h200,fp8,8,True,210.091,True,121440.124,53.55,210.091
DeepSeek R1 0528,1k-1k,4,True,5.046,True,6.227,True,5.726,h200,fp8,8,True,77.625,True,44869.897,80.281,77.625
DeepSeek R1 0528,1k-1k,32,True,1.327,True,1.637,True,1.506,h200,fp8,8,True,295.192,True,170631.093,37.614,295.192
DeepSeek R1 0528,1k-1k,32,False,1.63,False,1.955,False,2.423,b200_trt,fp8,8,False,332.412,False,153185.329,43.192,332.412
DeepSeek R1 0528,1k-1k,16,True,0.963,True,1.156,True,1.433,b200_trt,fp4,4,True,562.224,True,259089.515,72.062,562.224
DeepSeek R1 0528,1k-1k,256,True,0.255,True,0.306,True,0.379,b200_trt,fp4,8,True,2124.383,True,978978.334,36.274,2124.383
DeepSeek R1 0528,1k-1k,64,False,0.632,False,0.759,False,0.941,b200_trt,fp4,8,False,856.41,False,394659.065,55.595,856.41
DeepSeek R1 0528,1k-1k,256,True,0.158,True,0.19,True,0.235,b200_trt,fp4,4,True,3429.334,True,1580338.424,28.715,3429.334
DeepSeek R1 0528,1k-1k,64,False,1.033,False,1.24,False,1.536,b200_trt,fp8,8,False,524.338,False,241630.544,35.969,524.338
DeepSeek R1 0528,1k-1k,8,False,2.496,False,2.995,False,3.711,b200_trt,fp4,8,False,217.05,False,100022.962,112.728,217.05
DeepSeek R1 0528,1k-1k,4,True,2.346,True,2.816,True,3.49,b200_trt,fp4,4,True,230.846,True,106380.797,119.472,230.846
DeepSeek R1 0528,1k-1k,64,True,0.376,True,0.452,True,0.56,b200_trt,fp4,4,True,1439.335,True,663288.111,46.765,1439.335
DeepSeek R1 0528,1k-1k,32,True,0.603,True,0.723,True,0.896,b200_trt,fp4,4,True,898.979,True,414276.15,57.983,898.979
DeepSeek R1 0528,1k-1k,8,True,1.416,True,1.699,True,2.105,b200_trt,fp4,4,True,382.637,True,176330.41,98.5,382.637
DeepSeek R1 0528,1k-1k,128,False,0.273,False,0.327,False,0.405,b200_trt,fp4,4,False,1987.206,False,915763.053,32.281,1987.206
DeepSeek R1 0528,1k-1k,8,False,4.405,False,5.286,False,6.551,b200_trt,fp8,8,False,122.965,False,56665.832,63.851,122.965
DeepSeek R1 0528,1k-1k,16,False,2.632,False,3.159,False,3.914,b200_trt,fp8,8,False,205.788,False,94833.409,52.881,205.788
DeepSeek R1 0528,1k-1k,128,False,0.442,False,0.53,False,0.657,b200_trt,fp4,8,False,1225.62,False,564801.749,39.87,1225.62
DeepSeek R1 0528,1k-1k,4,False,8.219,False,9.862,False,12.223,b200_trt,fp8,8,False,65.907,False,30371.878,68.337,65.907
DeepSeek R1 0528,1k-1k,16,False,1.668,False,2.002,False,2.481,b200_trt,fp4,8,False,324.666,False,149615.555,83.157,324.666
DeepSeek R1 0528,1k-1k,4,True,4.205,True,5.046,True,6.253,b200_trt,fp4,8,True,128.82,True,59364.149,134.137,128.82
DeepSeek R1 0528,1k-1k,32,False,0.987,False,1.185,False,1.468,b200_trt,fp4,8,False,548.618,False,252819.564,71.226,548.618
DeepSeek R1 0528,1k-1k,16,True,2.314,True,2.875,True,3.255,mi325x,fp8,8,True,153.629,True,70472.093,39.36,153.629
DeepSeek R1 0528,1k-1k,8,True,4.263,True,5.295,True,5.994,mi325x,fp8,8,True,83.413,True,38262.831,43.146,83.413
DeepSeek R1 0528,1k-1k,4,True,8.036,True,9.983,True,11.301,mi325x,fp8,8,True,44.243,True,20295.047,45.867,44.243
DeepSeek R1 0528,1k-1k,64,True,0.885,True,1.099,True,1.244,mi325x,fp8,8,True,401.922,True,184367.718,25.757,401.922
DeepSeek R1 0528,1k-1k,32,True,1.375,True,1.708,True,1.933,mi325x,fp8,8,True,258.653,True,118648.177,33.451,258.653
DeepSeek R1 0528,1k-1k,32,False,1.26,False,1.512,False,1.874,b200,fp8,8,False,429.839,False,198082.623,55.29,429.839
DeepSeek R1 0528,1k-1k,8,False,2.791,False,3.349,False,4.15,b200,fp4,8,False,194.095,False,89444.569,102.682,194.095
DeepSeek R1 0528,1k-1k,64,False,0.841,False,1.009,False,1.251,b200,fp4,8,False,644.142,False,296839.506,44.732,644.142
